run,time,capacitance_value,thermo_volt,temperature_C
180,2026-04-08T17:24:30,2.0210710766645007e-10,0.1457103356862035,14.271
181,2026-04-08T17:24:32,2.0137031216670835e-10,0.14340250895520512,14.022
182,2026-04-08T17:24:35,1.9513838804569342e-10,0.1418854259568434,13.859
183,2026-04-08T17:24:37,1.9513867858486646e-10,0.14381755996419088,14.067
184,2026-04-08T17:24:39,1.9377490834110833e-10,0.1432498465151184,14.006
185,2026-04-08T17:24:42,1.854329826808769e-10,0.14308883534783945,13.988
186,2026-04-08T17:24:44,1.869041618335412e-10,0.14383067939263583,14.069
187,2026-04-08T17:24:47,1.8717535595616297e-10,0.14401435139086516,14.088
188,2026-04-08T17:24:49,1.871938892103619e-10,0.14790008756119732,14.508
189,2026-04-08T17:24:51,1.8689598007870807e-10,0.14804797930003133,14.524
190,2026-04-08T17:24:54,1.85790623688485e-10,0.146022816618256,14.305
191,2026-04-08T17:24:56,1.8609202739184408e-10,0.1438056332110591,14.066
192,2026-04-08T17:24:59,1.8657570351144469e-10,0.14492913335607227,14.187
193,2026-04-08T17:25:01,1.8814283608815384e-10,0.1420273543191115,13.874
194,2026-04-08T17:25:04,1.8654669221612973e-10,0.14515812701620234,14.212
195,2026-04-08T17:25:06,1.8801196701812677e-10,0.14572584046527481,14.273
196,2026-04-08T17:25:08,1.863534761185487e-10,0.1462553883043256,14.33
197,2026-04-08T17:25:11,1.8598507687162603e-10,0.1489484491614803,14.621
198,2026-04-08T17:25:13,1.8701920897306746e-10,0.1486633997616309,14.59
199,2026-04-08T17:25:16,1.8693153792445087e-10,0.14782852704240668,14.5
200,2026-04-08T17:25:18,1.868696194950778e-10,0.14787861940556013,14.505
201,2026-04-08T17:25:20,1.8559560321445305e-10,0.1483246799726885,14.553
202,2026-04-08T17:25:23,1.8553921563470378e-10,0.1500707566311803,14.742
203,2026-04-08T17:25:25,1.8494979376664115e-10,0.15068379174215352,14.808
204,2026-04-08T17:25:28,1.8566381090482288e-10,0.15129682685312673,14.874
205,2026-04-08T17:25:30,1.8488604524605013e-10,0.15149242560448783,14.895
206,2026-04-08T17:25:33,1.8417360567791192e-10,0.15107975994612843,14.851
207,2026-04-08T17:25:35,1.856516295275059e-10,0.15125269786653917,14.869
208,2026-04-08T17:25:37,1.8678513923900159e-10,0.15414135747505497,15.181
209,2026-04-08T17:25:40,1.857945302601064e-10,0.15257776013947932,15.012
210,2026-04-08T17:25:42,1.8565973443032412e-10,0.15519448977659067,15.294
211,2026-04-08T17:25:44,1.860379219351865e-10,0.15628698036346123,15.412
212,2026-04-08T17:25:47,1.7982690431606197e-10,0.15400419981403957,15.166
213,2026-04-08T17:25:49,1.8483434799676668e-10,0.15608422556022106,15.39
214,2026-04-08T17:25:51,1.8709065556854237e-10,0.1583037943180443,15.629
215,2026-04-08T17:25:54,1.8496564973692567e-10,0.15661258072395867,15.447
216,2026-04-08T17:25:56,1.8621883241246563e-10,0.1581559025792103,15.613
217,2026-04-08T17:25:59,1.8442930730071466e-10,0.15827874813646758,15.627
218,2026-04-08T17:26:01,1.8395168884798318e-10,0.1575631429485611,15.549
219,2026-04-08T17:26:04,1.8425933108033834e-10,0.15902297753189032,15.707
220,2026-04-08T17:26:06,1.8479891295456696e-10,0.15873554278141455,15.676
221,2026-04-08T17:26:09,1.8431116360846714e-10,0.15940701898273346,15.748
222,2026-04-08T17:26:11,1.8471813174081367e-10,0.15820838029299011,15.619
223,2026-04-08T17:26:13,1.8528078036397954e-10,0.16033969107763824,15.849
224,2026-04-08T17:26:16,1.849151816703102e-10,0.1607070350740969,15.888
225,2026-04-08T17:26:18,1.8577884641554227e-10,0.16134869439258637,15.957
226,2026-04-08T17:26:21,1.8485785405772822e-10,0.16185796675131314,16.012
227,2026-04-08T17:26:23,1.8473366446958543e-10,0.16048758281647224,15.865
228,2026-04-08T17:26:25,1.8483456032952895e-10,0.16203925339891612,16.032
229,2026-04-08T17:26:28,1.831039971824699e-10,0.16581645611574913,16.438
230,2026-04-08T17:26:30,1.8600274959823871e-10,0.1649458031371296,16.345
231,2026-04-08T17:26:33,1.8490968534073653e-10,0.16448781581686944,16.295
232,2026-04-08T17:26:35,1.8427046294185232e-10,0.16474662635982895,16.323
233,2026-04-08T17:26:37,1.8681804723030127e-10,0.1657174640647554,16.428
234,2026-04-08T17:26:40,1.844972008493824e-10,0.16374597177207306,16.215
235,2026-04-08T17:26:42,1.8394069237358165e-10,0.16675389891190662,16.539
236,2026-04-08T17:26:44,1.841118077190701e-10,0.16611223959341714,16.47
237,2026-04-08T17:26:47,1.8328904786727868e-10,0.1659559991273909,16.453
238,2026-04-08T17:26:49,1.8367055465648966e-10,0.16423973935172853,16.269
239,2026-04-08T17:26:52,1.834158296273422e-10,0.16608719341184042,16.467
240,2026-04-08T17:26:54,1.835657715865436e-10,0.16913805686294836,16.796
241,2026-04-08T17:26:56,1.8601978518846787e-10,0.1671725279468319,16.584
242,2026-04-08T17:26:59,1.836059545274931e-10,0.16519626495289685,16.372
243,2026-04-08T17:27:01,1.8423643985918963e-10,0.16737051204881936,16.606
244,2026-04-08T17:27:04,1.8373819160697614e-10,0.16530360573108283,16.383
245,2026-04-08T17:27:06,1.8378688037859876e-10,0.1667181186525113,16.535
246,2026-04-08T17:27:09,1.83350905887744e-10,0.16854529723229916,16.732
247,2026-04-08T17:27:11,1.8333184665775504e-10,0.16923943426456844,16.807
248,2026-04-08T17:27:13,1.842045020985369e-10,0.16937182122433114,16.821
249,2026-04-08T17:27:16,1.840728144197093e-10,0.17300113220233015,17.211
250,2026-04-08T17:27:18,1.8355060177477588e-10,0.17451821520069188,17.375
251,2026-04-08T17:27:20,1.8446236918732432e-10,0.17401729156915735,17.321
252,2026-04-08T17:27:23,1.83170544688938e-10,0.1730047102282697,17.212
253,2026-04-08T17:27:25,1.6952097484155947e-10,0.17413536642516192,17.333
254,2026-04-08T17:27:28,1.8373662467721653e-10,0.17506446049412716,17.433
255,2026-04-08T17:27:30,1.8400312831541964e-10,0.17451344449943917,17.374
256,2026-04-08T17:27:32,1.8333878513822216e-10,0.17507996527319847,17.435
257,2026-04-08T17:27:35,1.838270351517338e-10,0.1731203997336479,17.224
258,2026-04-08T17:27:38,1.8501322694637264e-10,0.17684989543795382,17.625
259,2026-04-08T17:27:40,1.846276594708934e-10,0.17887982882098186,17.843
260,2026-04-08T17:27:42,1.8359031100535983e-10,0.1718716686807511,17.09
261,2026-04-08T17:27:45,1.83364324748381e-10,0.17294149843667128,17.205
262,2026-04-08T17:27:47,1.8312884438142138e-10,0.1718299250447899,17.085
263,2026-04-08T17:27:49,1.8050202536400923e-10,0.1733792102766074,17.252
264,2026-04-08T17:27:52,1.841250940161111e-10,0.17334939339377797,17.249
265,2026-04-08T17:27:54,1.8478356400584483e-10,0.17547712615248656,17.478
266,2026-04-08T17:27:57,1.8373754507641246e-10,0.17628218198888135,17.564
267,2026-04-08T17:27:59,1.838194454321146e-10,0.17601383004341642,17.535
268,2026-04-08T17:28:01,1.826517689575819e-10,0.17513244298697828,17.441
269,2026-04-08T17:28:04,1.8033716527969236e-10,0.17670915975099888,17.61
270,2026-04-08T17:28:06,1.8365483351211912e-10,0.17542941913995946,17.473
271,2026-04-08T17:28:09,1.8359313759405718e-10,0.17861505490145646,17.815
272,2026-04-08T17:28:11,1.8237982111935623e-10,0.17874624918590598,17.829
273,2026-04-08T17:28:13,1.8310152617324187e-10,0.17613309757473417,17.548
274,2026-04-08T17:28:16,1.822878237320714e-10,0.18112444376038184,18.085
275,2026-04-08T17:28:18,1.8391139559719023e-10,0.17820835261966295,17.771
276,2026-04-08T17:28:20,1.827396777133335e-10,0.1781153239452351,17.761
277,2026-04-08T17:28:23,1.8284386290325836e-10,0.17903249126106857,17.86
278,2026-04-08T17:28:25,1.8372206463692405e-10,0.17935809162156602,17.895
279,2026-04-08T17:28:28,1.82961665314165e-10,0.1816456428722404,18.141
280,2026-04-08T17:28:30,1.8287530370453067e-10,0.18368631033308702,18.36
281,2026-04-08T17:28:33,1.8353601074827604e-10,0.18280253792602252,18.265
282,2026-04-08T17:28:35,1.798532396281469e-10,0.18483247130905056,18.483
283,2026-04-08T17:28:37,1.8236886164966307e-10,0.18398090113544185,18.392
284,2026-04-08T17:28:40,2.6124479717539317e-10,0.1831531844680967,18.303
285,2026-04-08T17:28:42,1.837834368459442e-10,0.18515091561766894,18.517
286,2026-04-08T17:28:45,1.8652592469476919e-10,0.18667396199259656,18.681
287,2026-04-08T17:28:47,1.8347011147141711e-10,0.18745158629678826,18.764
288,2026-04-08T17:28:50,1.8266314433906766e-10,0.18699598432715447,18.715
