run,time,capacitance_value,thermo_volt,temperature_C
205,2026-04-09T11:38:19,1.7780898531479408e-10,0.03370023364914232,2.099
206,2026-04-09T11:38:21,1.7750827998347506e-10,0.030070922671143308,1.702
207,2026-04-09T11:38:24,1.7775620307069504e-10,0.030827078819697817,1.784
208,2026-04-09T11:38:26,1.7697664636908745e-10,0.03357381006594551,2.085
209,2026-04-09T11:38:29,1.7831806800074026e-10,0.034313268760115534,2.166
210,2026-04-09T11:38:31,1.7711558395900112e-10,0.033326926276117774,2.058
211,2026-04-09T11:38:34,2.090591922036493e-10,0.03808212274975631,2.579
212,2026-04-09T11:38:36,6.236571606896946e-10,0.03507538828523593,2.25
213,2026-04-09T11:38:38,2.0329308616542277e-09,0.03749294114504664,2.514
214,2026-04-09T11:38:41,2.57089820740326e-09,0.034425380239554215,2.178
215,2026-04-09T11:38:43,2.57089820740326e-09,0.037774412518956524,2.545
216,2026-04-09T11:38:46,2.57089820740326e-09,0.04076325685377924,2.872
217,2026-04-09T11:38:48,2.57089820740326e-09,0.04159335887175075,2.963
218,2026-04-09T11:38:51,2.57089820740326e-09,0.04474679239979196,3.307
219,2026-04-09T11:38:53,2.57089820740326e-09,0.0443424754686248,3.263
220,2026-04-09T11:38:56,2.57089820740326e-09,0.04200602453011015,3.008
221,2026-04-09T11:38:58,2.57089820740326e-09,0.04405861874408856,3.232
222,2026-04-09T11:39:00,2.57089820740326e-09,0.045747446987547846,3.417
223,2026-04-09T11:39:03,2.57089820740326e-09,0.04645947414951479,3.494
224,2026-04-09T11:39:05,2.57089820740326e-09,0.04840472758530723,3.707
225,2026-04-09T11:39:08,2.57089820740326e-09,0.04953419110688628,3.83
226,2026-04-09T11:39:10,2.57089820740326e-09,0.0491418009288509,3.788
227,2026-04-09T11:39:13,2.57089820740326e-09,0.04742792650381489,3.6
228,2026-04-09T11:39:15,2.295454663526098e-09,0.04370677952670121,3.194
229,2026-04-09T11:39:18,1.8778265725656596e-09,0.04617681010029173,3.464
230,2026-04-09T11:39:20,1.6404910042690129e-09,0.05076264667945907,3.965
231,2026-04-09T11:39:22,1.492896080180265e-09,0.0527556071277786,4.182
232,2026-04-09T11:39:25,1.3988055760472436e-09,0.05283670904907467,4.191
233,2026-04-09T11:39:27,1.2986502140044812e-09,0.052511108688577224,4.156
234,2026-04-09T11:39:30,1.2211077529306046e-09,0.05423333184080548,4.344
235,2026-04-09T11:39:32,1.1742781970265554e-09,0.05678565701100524,4.622
236,2026-04-09T11:39:35,1.139620843866366e-09,0.055516650477784424,4.484
237,2026-04-09T11:39:37,1.1035358771625777e-09,0.060883689387082995,5.069
238,2026-04-09T11:39:40,1.0828042384450916e-09,0.05323267725304959,4.234
239,2026-04-09T11:39:42,1.0767444100950982e-09,0.051844403188511023,4.083
240,2026-04-09T11:39:44,1.0830775702381735e-09,0.05386121714309411,4.303
241,2026-04-09T11:39:47,1.0833714348108654e-09,0.0568882270879385,4.633
242,2026-04-09T11:39:49,2.0440295778007987e-09,0.05695143887953691,4.64
243,2026-04-09T11:39:52,2.0175263689241643e-09,0.058690359486149646,4.83
244,2026-04-09T11:39:54,2.010351601417944e-09,0.06000826570721074,4.974
245,2026-04-09T11:39:57,1.850596105597873e-09,0.058121453361764,4.768
246,2026-04-09T11:39:59,1.7938226254447447e-09,0.0591423834298439,4.879
