run,time,capacitance_value,thermo_volt,temperature_C
514,2026-04-07T16:06:57,6.117254491861379e-12,-1.2929709582884925,nan
515,2026-04-07T16:06:59,6.0872731492503364e-12,-1.2821426591201543,nan
516,2026-04-07T16:07:01,6.312466867178456e-12,-1.2879295197396914,nan
517,2026-04-07T16:07:04,6.135077565153381e-12,-1.284364613228604,nan
518,2026-04-07T16:07:06,6.2135326829023084e-12,-1.283948369544305,nan
519,2026-04-07T16:07:09,6.105974078355286e-12,-1.2866855593880473,nan
520,2026-04-07T16:07:11,6.121483727857446e-12,-1.291172403916221,nan
521,2026-04-07T16:07:14,5.658516897723443e-12,-1.2909326761782722,nan
522,2026-04-07T16:07:16,6.04997260670977e-12,-1.284560211979965,nan
523,2026-04-07T16:07:19,6.135599152679231e-12,-1.2856276563852589,nan
524,2026-04-07T16:07:21,6.361605910184657e-12,-1.2848047104191664,nan
525,2026-04-07T16:07:24,6.13884351168422e-12,-1.2838529555192508,nan
526,2026-04-07T16:07:26,5.9201785509113e-12,-1.2834939602499844,nan
527,2026-04-07T16:07:28,6.062393468571615e-12,-1.282388350234669,nan
528,2026-04-07T16:07:31,6.144563850374753e-12,-1.2824396352731355,nan
529,2026-04-07T16:07:33,6.070254779697621e-12,-1.2834295557830728,nan
530,2026-04-07T16:07:36,6.070582614184846e-12,-1.2831242309028994,nan
531,2026-04-07T16:07:38,6.4517494893324845e-12,-1.2825314712722502,nan
532,2026-04-07T16:07:40,7.209431777131128e-12,-1.277214524726105,nan
533,2026-04-07T16:07:43,6.048415438237283e-12,-1.2817085253061578,nan
534,2026-04-07T16:07:45,6.299537649324099e-12,-1.2818862339278212,nan
535,2026-04-07T16:07:47,6.164347368740859e-12,-1.2809010841191366,nan
536,2026-04-07T16:07:50,5.701273564021807e-12,-1.2816643963195702,nan
537,2026-04-07T16:07:52,6.175205228850879e-12,-1.2845148903180643,nan
538,2026-04-07T16:07:55,6.27907288253655e-12,-1.2802308005931309,nan
539,2026-04-07T16:07:57,6.082407831158209e-12,-1.2791705122397161,nan
540,2026-04-07T16:07:59,6.1707404950728065e-12,-1.2777226044095187,nan
541,2026-04-07T16:08:02,5.825567040444058e-12,-1.280413279916047,nan
542,2026-04-07T16:08:04,6.145510410765507e-12,-1.2819065094081452,nan
543,2026-04-07T16:08:07,5.9598112990092725e-12,-1.2787817000876203,nan
544,2026-04-07T16:08:09,6.077798046331236e-12,-1.282180824730176,nan
545,2026-04-07T16:08:12,6.416605988791194e-12,-1.2829644124109336,nan
