run,frequency_hz,gain_db
12,149908.7461924222,-18.33939708944244
12,150483.1052468008,-18.47910585339713
12,151059.6648954192,-18.61940738891875
12,151638.4335696147,-18.74898373414114
12,152219.4197330285,-18.88770946552724
12,152802.6318817294,-19.01882425897113
12,153388.0785443378,-19.15501974239774
12,153975.7682821508,-19.29128797092346
12,154565.7096892669,-19.4199012833781
12,155157.9113927122,-19.54424609338176
12,155752.3820525661,-19.67051970096937
12,156349.1303620885,-19.82241312506216
12,156948.1650478462,-19.95594953423144
12,157549.4948698409,-20.09579402951423
12,158153.1286216377,-20.23311102182994
12,158759.0751304929,-20.36590449048245
12,159367.3432574836,-20.49329958680426
12,159977.9418976371,-20.61728504516903
12,160590.8799800612,-20.74963572029329
12,161206.1664680743,-20.86960239416619
12,161823.8103593371,-21.01102502813979
12,162443.8206859838,-21.12281335253503
12,163066.2065147539,-21.26435043551682
12,163690.9769471256,-21.38352355718255
12,164318.1411194481,-21.49727895689632
12,164947.7082030757,-21.62014135852533
12,165579.6874045017,-21.7522481443693
12,166214.0879654929,-21.87379293316787
12,166850.9191632253,-21.99874150367137
12,167490.190310419,-22.12167659535865
12,168131.9107554751,-22.24140999145758
12,168776.0898826119,-22.38342728809406
12,169422.7371120022,-22.49630943617276
12,170071.8618999115,-22.62712968791978
12,170723.4737388356,-22.741688113856
12,171377.5821576401,-22.87254844188635
12,172034.1967216991,-22.97666515250232
12,172693.3270330356,-23.09020477593662
12,173354.9827304616,-23.21427657644183
12,174019.1734897192,-23.32599653089127
12,174685.9090236221,-23.4473859890403
12,175355.1990821975,-23.56114833541019
12,176027.0534528288,-23.67326853014367
12,176701.4819603988,-23.78333449413142
12,177378.494467433,-23.89980434754298
12,178058.1008742444,-24.00798050569053
12,178740.3111190778,-24.12316041026393
12,179425.1351782553,-24.2248987567255
12,180112.5830663223,-24.33173400241503
12,180802.6648361938,-24.43912549301537
12,181495.3905793013,-24.54406883723207
12,182190.7704257407,-24.64682247669036
12,182888.8145444204,-24.76288709390195
12,183589.5331432094,-24.85905950297851
12,184292.9364690875,-24.96769002454032
12,184999.0348082944,-25.07350615442649
12,185707.8384864805,-25.18111492893171
12,186419.3578688579,-25.2805446289054
12,187133.6033603519,-25.38192453864404
12,187850.5854057528,-25.48879137951129
12,188570.3144898693,-25.60417262918494
12,189292.8011376815,-25.67965930437248
12,190018.0559144948,-25.80265942347963
12,190746.0894260942,-25.90792230374834
12,191476.9123188997,-26.01530749848584
12,192210.5352801222,-26.08943283234861
12,192946.9690379192,-26.19891388491192
12,193686.2243615519,-26.31635195804466
12,194428.312061543,-26.42171336806282
12,195173.2429898343,-26.51489231352966
12,195921.0280399459,-26.59264590703539
12,196671.678147135,-26.71501480812316
12,197425.2042885562,-26.81990498499065
12,198181.6174834217,-26.90939951745608
12,198940.9287931628,-27.00247429331182
12,199703.1493215915,-27.10529712228109
12,200468.2902150626,-27.16974830273827
12,201236.3626626371,-27.28301264519222
12,202007.3778962456,-27.40544293438604
12,202781.3471908529,-27.49468484647416
12,203558.2818646222,-27.59732167392732
12,204338.1932790813,-27.68900988606469
12,205121.0928392883,-27.78551036112298
12,205906.9919939985,-27.89012396170287
12,206695.9022358321,-27.98744822420857
12,207487.8351014418,-28.07170940545885
12,208282.8021716819,-28.15065340733527
12,209080.8150717772,-28.22757390399023
12,209881.8854714936,-28.33816572805478
12,210686.0250853084,-28.42941496703182
12,211493.2456725814,-28.5460564083611
12,212303.5590377273,-28.6398636516561
12,213116.9770303881,-28.73712563602467
12,213933.5115456065,-28.83942215277122
12,214753.1745239995,-28.94338531092795
12,215575.9779519336,-29.02124860877025
12,216401.9338616996,-29.121295277803
12,217231.0543316886,-29.2254825338271
12,218063.351486569,-29.31440349843771
12,218898.8374974633,-29.39786568817086
12,219737.5245821265,-29.48451079495806
12,220579.4250051245,-29.59998464041563
12,221424.5510780137,-29.69489505345212
12,222272.9151595207,-29.78438069150992
12,223124.5296557232,-29.87042657059213
12,223979.4070202318,-29.97887860609064
12,224837.5597543712,-30.06569730022246
12,225699.000407364,-30.18057168816291
12,226563.7415765137,-30.27489003005423
12,227431.7959073887,-30.36459962895745
12,228303.1760940081,-30.43980550154537
12,229177.894879026,-30.53703144053546
12,230055.9650539194,-30.64225280638589
12,230937.3994591738,-30.72204076847262
12,231822.2109844719,-30.83542859794042
12,232710.4125688818,-30.93126622808093
12,233602.0172010464,-31.02325531772713
12,234497.0379193728,-31.08872544873565
12,235395.4878122235,-31.17421677588752
12,236297.3800181079,-31.28922756236517
12,237202.7277258738,-31.3596710218729
12,238111.5441749007,-31.47793600823494
12,239023.8426552936,-31.54216698848595
12,239939.6365080768,-31.64710931287573
12,240858.9391253894,-31.75654799321017
12,241781.7639506811,-31.85789758834541
12,242708.1244789085,-31.94894217130139
12,243638.0342567329,-32.04964442560698
12,244571.5068827181,-32.12104357821926
12,245508.5560075292,-32.21464780358781
12,246449.1953341323,-32.31136744577937
12,247393.4386179952,-32.47405089946997
12,248341.2996672881,-32.5033382614982
12,249292.7923430856,-32.60738507805294
12,250247.9305595697,-32.67893788969217
12,251206.728284233,-32.78527402241419
12,252169.199538083,-32.86076877536564
12,253135.3583958471,-32.97983977917375
12,254105.2189861787,-33.05863491657342
12,255078.7954918634,-33.14494858525808
12,256056.1021500268,-33.27680624930814
12,257037.153252342,-33.35042480806467
12,258021.9631452399,-33.4709697973658
12,259010.5462301175,-33.6087004649898
12,260002.9169635494,-33.65582447469551
12,260999.0898574992,-33.77529110053526
12,261999.0794795312,-33.8574422522587
12,263002.900453024,-33.96100276361106
12,264010.5674573837,-34.0657196010405
12,265022.0952282596,-34.14289343975247
12,266037.4985577583,-34.23195649326838
12,267056.7922946612,-34.33563179542338
12,268079.9913446412,-34.37534172454371
12,269107.1106704804,-34.51299298345602
12,270138.1652922894,-34.58456216538574
12,271173.1702877265,-34.69915773726532
12,272212.1407922187,-34.77963178564836
12,273255.0919991825,-34.87509357242879
12,274302.0391602464,-34.99636285676591
12,275352.997585474,-35.09543138238145
12,276407.9826435875,-35.13636936406353
12,277467.0097621928,-35.21611391617264
12,278530.094428005,-35.34388938724184
12,279597.2521870749,-35.42712857472167
12,280668.4986450161,-35.52321219987604
12,281743.8494672338,-35.6011243883959
12,282823.3203791531,-35.71349179378814
12,283906.9271664497,-35.84586117117345
12,284994.6856752799,-35.88218484766565
12,286086.6118125134,-35.98127287760613
12,287182.7215459651,-36.04909805179412
12,288283.0309046285,-36.14565475113288
12,289387.5559789112,-36.23531998301131
12,290496.3129208688,-36.33624222087724
12,291609.317944442,-36.40643194523467
12,292726.5873256935,-36.51346051690125
12,293848.1374030458,-36.57953539961694
12,294973.9845775203,-36.65681922385507
12,296104.1453129772,-36.76191339189502
12,297238.6361363564,-36.85827577050281
12,298377.4736379185,-36.96706535580628
12,299520.6744714883,-37.01449333561777
12,300668.2553546977,-37.09410120255543
12,301820.2330692305,-37.20117674610734
12,302976.6244610675,-37.28402680717313
12,304137.4464407333,-37.36701441753567
12,305302.7159835433,-37.48149020449152
12,306472.4501298517,-37.55197272690331
12,307646.6659853013,-37.60895176591197
12,308825.380721073,-37.6604500003284
12,310008.6115741376,-37.78346239598574
12,311196.375847507,-37.87431210728944
12,312388.6909104883,-37.9731649860109
12,313585.5741989366,-38.04329321456665
12,314787.0432155109,-38.1253351778782
12,315993.1155299298,-38.18384397792252
12,317203.8087792281,-38.25290807759139
12,318419.1406680153,-38.36347644854076
12,319639.1289687341,-38.43605080754742
12,320863.7915219199,-38.45928929466641
12,322093.146236463,-38.55169948070476
12,323327.2110898691,-38.69209975341899
12,324566.0041285228,-38.73297544745123
12,325809.5434679516,-38.80880845189314
12,327057.8472930907,-38.93986554037799
12,328310.9338585488,-38.97670314748304
12,329568.8214888752,-39.07152442039402
12,330831.5285788276,-39.14351999461154
12,332099.0735936414,-39.23160954245403
12,333371.4750692995,-39.30832619222726
12,334648.7516128033,-39.34670175700285
12,335930.9219024448,-39.43615566621667
12,337218.0046880802,-39.5387528006566
12,338510.0187914034,-39.60190481901459
12,339806.9831062219,-39.65149252720452
12,341108.9165987324,-39.74348159643716
12,342415.8383077987,-39.82901225215688
12,343727.76734523,-39.92228201843633
12,345044.7228960602,-39.96604864214724
12,346366.7242188287,-40.07798327167044
12,347693.7906458616,-40.16107847633536
12,349025.9415835552,-40.20611207566464
12,350363.1965126589,-40.24958138343811
12,351705.5749885605,-40.37996230557287
12,353053.0966415724,-40.42317702784324
12,354405.7811772181,-40.509880333976
12,355763.6483765209,-40.55450999779319
12,357126.7180962926,-40.71570847161962
12,358495.0102694249,-40.76796672529268
12,359868.5449051794,-40.82257202811255
12,361247.3420894816,-40.89668132485811
12,362631.4219852136,-41.00524912237717
12,364020.8048325098,-41.0727869627967
12,365415.5109490523,-41.12380916553229
12,366815.560730368,-41.21447084710445
12,368220.9746501272,-41.29263434503648
12,369631.7732604429,-41.37913915271117
12,371047.9771921714,-41.46990691799394
12,372469.6071552135,-41.44899727370487
12,373896.6839388181,-41.53102657598893
12,375329.2284118855,-41.66708320830676
12,376767.2615232734,-41.6682399865578
12,378210.8043021022,-41.77819246946036
12,379659.8778580636,-41.9134763198165
12,381114.5033817284,-41.94478101942537
12,382574.702144857,-42.04589729023206
12,384040.4955007102,-42.16506331251531
12,385511.9048843614,-42.23494919784684
12,386988.9518130103,-42.3227293159636
12,388471.6578862971,-42.40859563936404
12,389960.0447866191,-42.4761534284589
12,391454.1342794471,-42.48424353370073
12,392953.948213644,-42.63084854648307
12,394459.5085217841,-42.74597268915782
12,395970.8372204742,-42.80926808969292
12,397487.9564106752,-42.96100104065079
12,399010.8882780254,-43.0107493642393
12,400539.6550931652,-43.07492831420354
12,402074.2792120621,-43.15144768845583
12,403614.7830763382,-43.16553769924617
12,405161.1892135987,-43.28534202143138
12,406713.5202377604,-43.39005808633243
12,408271.7988493828,-43.4109782040176
12,409836.0478360005,-43.56542419915151
12,411406.2900724558,-43.68436296495687
12,412982.5485212334,-43.71544812782332
12,414564.8462327966,-43.81657458316219
12,416153.2063459235,-43.92017380810773
12,417747.6520880464,-43.95877789119513
12,419348.2067755911,-44.09534443569844
12,420954.8938143171,-44.22224784245449
12,422567.7366996611,-44.15944585310358
12,424186.7590170795,-44.31030730599531
12,425811.9844423945,-44.43771787985122
12,427443.4367421391,-44.40024802971952
12,429081.1397739052,-44.59043133720171
12,430725.1174866928,-44.64695096984386
12,432375.3939212596,-44.69821909256715
12,434031.993210473,-44.68167857426248
12,435694.9395796627,-44.69344785559216
12,437364.2573469753,-44.71428491909332
12,439039.9709237295,-44.74639746063338
12,440722.1048147737,-44.79367358081212
12,442410.6836188434,-44.80050938524754
12,444105.7320289221,-44.83338145262052
12,445807.2748326013,-44.83219128998138
12,447515.3369124437,-44.97723831875074
12,449229.9432463468,-44.98572970492495
12,450951.1189079082,-45.00432522566705
12,452678.8890667921,-45.08058534551725
12,454413.2789890976,-45.19081817261252
12,456154.3140377284,-45.19246887323465
12,457902.019672763,-45.34957341872776
12,459656.4214518278,-45.34039654592619
12,461417.54503047,-45.44918961990865
12,463185.4161625336,-45.47017025442542
12,464960.0607005357,-45.57309508414779
12,466741.5045960441,-45.53562478472068
12,468529.7739000577,-45.64515219736018
12,470324.8947633867,-45.68253545283324
12,472126.8934370353,-45.76893063472405
12,473935.7962725854,-45.81393415347932
12,475751.6297225826,-45.89575581149653
12,477574.4203409222,-45.92387062950063
12,479404.1947832378,-45.90012432107173
12,481240.9798072912,-45.99092911968725
12,483084.8022733641,-45.97321033009796
12,484935.6891446497,-46.04111237964467
12,486793.6674876484,-46.07135691123979
12,488658.7644725626,-46.09427915763622
12,490531.0073736943,-46.1840011696645
12,492410.4235698443,-46.12484948538427
12,494297.0405447123,-46.15771036771208
12,496190.8858872984,-46.16127220044618
12,498091.9872923074,-46.26120683256228
12,500000.3725605534,-46.20844090239075
13,9999.99999962142,-20.04282775274933
13,10038.31391184772,-20.05656650022596
13,10076.77461966102,-20.0789129021878
13,10115.38268549266,-20.04587972456314
13,10154.13867392886,-20.05029011680917
13,10193.04315171898,-20.04627940827947
13,10232.09668778383,-20.05545629451021
13,10271.29985322399,-20.06420041623521
13,10310.65322132811,-20.04054096632735
13,10350.15736758137,-20.05589907958336
13,10389.81286967385,-20.052418112114
13,10429.62030750898,-20.03303805587873
13,10469.58026321204,-20.03576020587456
13,10509.69332113863,-20.02679813891547
13,10549.96006788329,-20.02831283751126
13,10590.38109228799,-20.0161309079091
13,10630.95698545082,-20.04155592862462
13,10671.68834073456,-20.04029828438282
13,10712.57575377543,-20.04194709670539
13,10753.61982249175,-20.03314836342056
13,10794.82114709269,-20.02256012407988
13,10836.18033008708,-20.03426202143468
13,10877.69797629217,-20.02866687577745
13,10919.37469284252,-20.01447085035061
13,10961.21108919886,-20.02449188339154
13,11003.20777715699,-20.02618357055511
13,11045.36537085675,-20.03578023072582
13,11087.68448679098,-20.03144486406731
13,11130.16574381456,-19.98477064640641
13,11172.80976315343,-20.02618718770687
13,11215.6171684137,-20.01198405906714
13,11258.58858559075,-20.00137422995415
13,11301.72464307841,-20.01925096774711
13,11345.02597167811,-20.01965513971844
13,11388.49320460814,-20.01554536569534
13,11432.12697751289,-20.0039561164094
13,11475.92792847217,-20.00164512607141
13,11519.89669801051,-20.00039743767983
13,11564.03392910653,-19.9995609577866
13,11608.34026720237,-20.0054005989406
13,11652.8163602131,-19.99058360258024
13,11697.46285853622,-19.99175286789873
13,11742.28041506114,-19.98623916443784
13,11787.26968517876,-20.00675886849918
13,11832.43132679102,-19.99065820633132
13,11877.76600032056,-20.00560562822979
13,11923.27436872035,-20.00800337529304
13,11968.95709748339,-20.02755643387831
13,12014.81485465245,-19.99345519483123
13,12060.84831082982,-19.98204894962623
13,12107.05813918714,-19.99492425717186
